2000-0-0,20.17.1,0,0,1.5,2.5,3.2,3.6,27.99,22.17,0,nan,437,22.76,27.51,3345,-0.499,-0.534,0.585
4/23/2024,21.17.8,42.348939,-71.097642,2.5,2.6,2.6,2.6,26.88,18.31,107,1,389,15.22,28.7,816,-0.346,-0.78,0.502
4/23/2024,21.17.8,42.348939,-71.097642,2.5,2.6,2.6,2.6,26.87,18.31,110,1,391,15.27,28.68,803,-0.365,-0.714,0.609
4/23/2024,21.17.23,42.348911,-71.097634,2.5,2.6,2.6,2.6,26.86,18.3,110,1,390,15.3,28.64,823,-0.817,-1.232,0.306
4/23/2024,21.17.29,42.348903,-71.097628,2.5,2.6,2.6,2.6,27.15,18.3,110,1,388,15.28,28.63,848,-0.451,-1.056,0.536
4/23/2024,21.17.34,42.348897,-71.097625,2.6,2.7,2.7,2.7,27.56,18.29,111,1,388,15.36,28.66,779,-0.382,-0.927,0.502
4/23/2024,21.17.43,42.348878,-71.097621,2.7,2.9,2.9,2.9,27.56,18.28,109,1,387,15.43,28.66,816,-0.421,-0.983,0.446
4/23/2024,21.17.48,42.348891,-71.097624,2.9,3,3,3,27.56,18.28,107,1,388,15.53,28.67,825,-0.387,-0.866,0.504
4/23/2024,21.17.53,42.348897,-71.097627,3,3.2,3.2,3.2,27.63,18.27,104,1,387,15.56,28.74,801,-0.465,-0.939,0.526
4/23/2024,21.17.58,42.348895,-71.097626,3,3.2,3.2,3.2,27.43,18.26,99,1,389,15.56,28.72,784,-0.48,-0.968,0.497
4/23/2024,21.18.3,42.348898,-71.097624,2.9,3,3,3,27.18,18.26,94,1,393,15.51,28.64,820,-0.47,-0.971,0.504
4/23/2024,21.18.8,42.348898,-71.097624,2.7,2.8,2.8,2.8,27.11,18.25,91,1,392,15.55,28.64,821,-0.441,-0.924,0.455
4/23/2024,21.18.13,42.348882,-71.097618,2.6,2.7,2.7,2.7,27.22,18.23,90,1,396,15.62,28.55,805,-0.473,-0.885,0.492
4/23/2024,21.18.18,42.348869,-71.097611,2.5,2.6,2.6,2.6,27.23,18.21,90,1,395,15.63,28.51,816,-0.438,-0.937,0.507
4/23/2024,21.18.19,42.348864,-71.097609,2.4,2.5,2.5,2.5,27.13,18.19,90,1,397,15.67,28.38,771,-0.473,-0.907,0.148
4/23/2024,21.18.24,42.348852,-71.097599,2.3,2.4,2.4,2.4,26.99,18.17,89,1,400,15.59,28.3,785,-0.416,-0.971,0.475
4/23/2024,21.18.24,42.348852,-71.097599,2.1,2.2,2.2,2.2,26.9,18.16,89,1,400,15.55,28.35,797,-0.473,-0.922,0.475
4/23/2024,21.18.34,42.348808,-71.097586,2,2.1,2.1,2.1,26.86,18.14,89,1,401,15.42,28.38,809,-0.429,-0.983,0.497
4/23/2024,21.18.40,42.348802,-71.097581,2,2.1,2.1,2.1,26.83,18.13,89,1,402,15.34,28.45,797,-0.35,-0.802,0.463
4/23/2024,21.18.45,42.34882,-71.097587,2.2,2.3,2.3,2.3,26.78,18.11,89,1,401,15.32,28.42,815,-0.353,-0.937,0.414
4/23/2024,21.18.50,42.348851,-71.097581,2.3,2.4,2.4,2.4,26.85,18.1,89,1,402,15.31,28.42,791,-0.436,-0.915,0.507
4/23/2024,21.18.59,42.348882,-71.097572,2.3,2.4,2.4,2.4,26.94,18.09,92,1,404,15.26,28.49,797,-0.411,-0.897,0.509
4/23/2024,21.19.4,42.34889,-71.097574,2.5,2.7,2.7,2.7,26.93,18.08,93,1,410,15.18,28.54,799,-0.492,-0.88,0.595
4/23/2024,21.19.9,42.348898,-71.097584,2.8,2.9,2.9,2.9,26.96,18.08,94,1,412,15.12,28.57,773,-0.348,-0.871,0.512
4/23/2024,21.19.14,42.348911,-71.097588,2.7,2.8,2.8,2.8,26.89,18.07,93,1,414,15.03,28.63,755,-0.416,-0.893,0.509
4/23/2024,21.19.19,42.348906,-71.097592,2.7,2.8,2.8,2.8,26.86,18.06,92,1,413,14.94,28.66,816,-0.451,-0.834,0.546
4/23/2024,21.19.24,42.3489,-71.097585,2.6,2.8,2.8,2.8,26.93,18.05,96,1,409,14.89,28.72,802,-0.429,-0.832,0.556
4/23/2024,21.19.29,42.348896,-71.097572,2.5,2.6,2.6,2.6,27,18.04,101,1,411,14.84,28.83,811,-0.184,-0.89,0.475
4/23/2024,21.19.30,42.348893,-71.097575,2.5,2.6,2.6,2.6,27.17,18.03,105,1,409,14.94,28.77,822,-0.245,-0.621,0.497
4/23/2024,21.19.35,42.348881,-71.097575,2.4,2.5,2.5,2.5,27.56,18.01,105,1,408,14.98,28.82,826,-0.568,-0.897,0.595
4/23/2024,21.19.40,42.348888,-71.097568,2.2,2.3,2.3,2.3,27.83,18,104,1,405,15.07,28.89,795,-0.443,-0.744,0.665
4/23/2024,21.19.45,42.348877,-71.097565,2.1,2.2,2.2,2.2,27.87,18,102,1,404,15.22,28.87,803,-0.314,-0.744,0.665
4/23/2024,21.19.50,42.348862,-71.097555,2.2,2.3,2.3,2.3,27.84,17.99,100,1,404,15.27,28.77,804,-0.465,-0.768,0.665
4/23/2024,21.19.56,42.348837,-71.097543,2.3,2.4,2.4,2.4,27.82,17.98,98,1,401,15.26,28.8,817,-0.397,-0.778,0.624
4/23/2024,21.20.1,42.348848,-71.097543,2.2,2.3,2.3,2.3,27.84,17.97,107,1,401,15.22,28.9,858,-0.346,-0.792,0.551
4/23/2024,21.20.6,42.348846,-71.097521,2.2,2.3,2.3,2.3,28,17.95,115,1,402,15.36,28.93,819,-0.346,-0.81,0.531
4/23/2024,21.20.11,42.348842,-71.097516,2.2,2.3,2.3,2.3,28.01,17.95,122,1,401,15.4,28.83,801,-0.372,-0.819,0.604
4/23/2024,21.20.16,42.348849,-71.097528,2.2,2.3,2.3,2.3,27.88,17.94,121,1,404,15.39,28.8,823,-0.336,-0.858,0.509
4/23/2024,21.20.25,42.348818,-71.097515,2.2,2.3,2.3,2.3,27.9,17.93,117,1,403,15.4,28.72,766,-0.543,-0.971,0.621
4/23/2024,21.20.30,42.348795,-71.097504,2.2,2.3,2.3,2.3,27.68,17.92,109,1,393,15.38,28.74,811,-0.343,-0.819,0.553
4/23/2024,21.20.35,42.348773,-71.097487,2.1,2.2,2.2,2.2,27.42,17.92,101,1,398,15.23,28.74,801,-0.416,-0.895,0.446
4/23/2024,21.20.40,42.348759,-71.097475,2,2.1,2.1,2.1,27.2,17.92,97,1,394,15.01,28.79,811,-0.363,-0.89,0.509
4/23/2024,21.20.45,42.348752,-71.097453,2.1,2.2,2.2,2.2,27.03,17.92,95,1,393,14.64,29.03,869,-0.385,-0.91,0.438
4/23/2024,21.20.50,42.348748,-71.097453,2.2,2.3,2.3,2.3,26.92,17.91,93,1,403,14.47,29.15,763,-0.429,-0.844,0.487
4/23/2024,21.20.51,42.348749,-71.097454,2.1,2.2,2.2,2.2,26.84,17.9,92,1,445,14.29,29.25,864,-0.436,-0.712,0.734
4/23/2024,21.20.56,42.348765,-71.097451,2,2.1,2.1,2.1,26.85,17.89,92,1,444,14.21,29.4,825,-0.453,-0.709,0.502
4/23/2024,21.21.1,42.348772,-71.097457,1.8,1.9,1.9,1.9,26.87,17.87,92,1,443,14.13,29.48,814,-0.69,-0.668,0.624
4/23/2024,21.21.6,42.34878,-71.097477,1.9,2,2,2,27,17.85,92,1,442,14.15,29.46,801,-0.407,-0.875,0.526
4/23/2024,21.21.12,42.348789,-71.097469,2,2,2,2,27.21,17.83,93,1,435,14.24,29.46,791,-0.626,-0.98,0.368
4/23/2024,21.21.17,42.348782,-71.097468,2,2.1,2.1,2.1,27.44,17.78,94,1,433,14.24,29.48,770,-0.48,-1.002,0.556
4/23/2024,21.21.22,42.348777,-71.097477,2.1,2.3,2.3,2.3,27.54,17.72,94,1,436,14.21,29.54,730,-0.602,-0.841,0.241
4/23/2024,21.21.31,42.348768,-71.09749,2.1,2.2,2.2,2.2,27.5,17.65,94,1,437,14.18,29.49,788,-0.661,-0.929,0.336
4/23/2024,21.21.36,42.348765,-71.097496,2,2.1,2.1,2.1,27.58,17.57,94,1,437,14.18,29.54,761,-0.668,-0.915,0.509
4/23/2024,21.21.41,42.348764,-71.097499,1.8,1.9,1.9,1.9,27.64,17.49,94,1,437,14.18,29.54,763,-0.663,-1,0.448
4/23/2024,21.21.46,42.348761,-71.097502,1.8,1.9,1.9,1.9,27.7,17.42,95,1,433,14.11,29.58,784,-0.57,-0.988,0.663
4/23/2024,21.21.51,42.34877,-71.09751,1.8,1.9,1.9,1.9,27.95,17.35,95,1,433,14.15,29.68,784,-0.661,-1.193,0.431
4/23/2024,21.21.56,42.348783,-71.097523,2,2.1,2.1,2.1,28.25,17.3,96,1,435,14.2,29.61,787,-0.624,-1.093,0.407
4/23/2024,21.22.1,42.3488,-71.097541,2.1,2.2,2.2,2.2,28.48,17.25,97,1,434,14.27,29.55,785,-0.617,-1.12,0.431
4/23/2024,21.22.2,42.348801,-71.097542,2.1,2.2,2.2,2.2,28.53,17.22,96,1,432,14.29,29.56,839,-0.524,-1.1,0.416
4/23/2024,21.22.7,42.34881,-71.097549,2,2.1,2.1,2.1,29.02,17.19,97,1,431,14.38,29.48,797,-0.617,-1.125,0.38
4/23/2024,21.22.12,42.348808,-71.097549,1.9,2,2,2,29.13,17.17,97,1,431,14.43,29.53,809,-0.758,-0.9,0.573
4/23/2024,21.22.12,42.348808,-71.097549,1.7,1.8,1.8,1.8,29.2,17.15,97,1,432,14.49,29.53,802,-0.651,-0.375,0.521
4/23/2024,21.22.22,42.34882,-71.097551,2.1,2.2,2.2,2.2,29.09,17.14,97,1,430,14.52,29.55,790,-0.179,-0.797,-0.272
4/23/2024,21.22.28,42.348831,-71.097558,2.2,2.3,2.3,2.3,28.86,17.12,97,1,427,14.53,29.52,817,-0.741,-0.328,0.648
4/23/2024,21.22.33,42.348812,-71.09756,2.4,2.6,2.6,2.6,28.81,17.11,96,1,428,14.54,29.44,877,-0.514,-0.675,0.59
4/23/2024,21.22.38,42.348786,-71.097543,2.6,2.7,2.7,2.7,29.21,17.11,97,1,426,14.61,29.53,823,-0.433,-0.812,0.436
4/23/2024,21.25.43,0,0,2.4,3.2,3.8,4.1,25.42,19.16,0,nan,341,17.91,24.05,2046,-0.104,-0.355,0.587
4/23/2024,21.25.53,42.34917,-71.100537,2.5,3,3.3,3.5,25.23,19.16,0,0,403,18.34,24.39,1546,-0.177,-0.578,0.429
4/23/2024,21.25.58,42.349226,-71.100517,2.2,2.7,2.9,3.1,24.96,19.16,0,0,426,18.36,24.48,1101,-0.236,-0.492,0.731
4/23/2024,21.25.59,42.349236,-71.100497,2,2.5,2.8,2.9,24.83,19.15,0,0,394,18.26,24.72,933,-0.336,-0.48,0.446
4/23/2024,21.26.4,42.349284,-71.100482,2.2,2.5,2.7,2.8,24.8,19.15,0,0,394,18.14,24.94,853,-0.558,-0.26,0.98
4/23/2024,21.26.9,42.349323,-71.100485,2.1,2.5,2.6,2.7,24.79,19.14,0,0,402,17.97,25.28,812,-0.585,-0.553,0.783
4/23/2024,21.26.9,42.349323,-71.100485,2.1,2.5,2.7,2.8,24.78,19.14,0,0,396,17.76,25.42,806,-0.411,-0.377,0.575
4/23/2024,21.26.19,42.349363,-71.100551,2.1,2.3,2.5,2.6,24.79,19.12,0,0,392,17.5,25.77,798,-0.58,-0.949,0.861
4/23/2024,21.26.25,42.349371,-71.100611,2,2.2,2.3,2.4,24.79,19.11,1,0,394,17.02,26.37,773,-0.819,-0.819,0.6
4/23/2024,21.26.30,42.349375,-71.100666,2.1,2.3,2.4,2.4,24.73,19.1,8,0,398,16.79,26.59,779,-0.429,-0.817,0.35
4/23/2024,21.26.39,42.349274,-71.100769,2.3,2.5,2.6,2.7,24.68,19.1,24,1,401,16.63,26.85,784,-0.7,-1.005,0.839
4/23/2024,21.26.40,42.349252,-71.10078,2.5,2.7,2.8,2.8,24.62,19.08,38,1,400,16.39,27.05,782,-0.707,-0.998,0.248
4/23/2024,21.26.45,42.349188,-71.10082,2.5,2.8,2.9,2.9,24.6,19.08,47,1,396,16.15,27.26,784,-0.639,-0.978,0.897
4/23/2024,21.26.50,42.349138,-71.100856,2.6,2.9,2.9,3,24.67,19.06,55,1,396,15.93,27.5,784,-0.748,-1.042,0.121
4/23/2024,21.26.55,42.349097,-71.100909,2.5,2.7,2.8,2.8,24.75,19.03,61,1,396,15.75,27.7,784,-0.468,-0.585,0.619
4/23/2024,21.27.0,42.34903,-71.100964,2.4,2.6,2.7,2.7,24.73,19.01,64,1,400,15.6,27.89,786,-0.707,-0.663,0.744
4/23/2024,21.27.5,42.348944,-71.100968,2.3,2.5,2.5,2.6,24.7,18.99,65,1,397,15.49,28.01,795,-0.714,-0.856,0.863
4/23/2024,21.27.14,42.348739,-71.10091,2.3,2.5,2.6,2.6,24.9,18.95,67,1,401,15.42,28.18,806,-0.895,-0.802,0.394
4/23/2024,21.27.15,42.348723,-71.100908,2.3,2.5,2.5,2.6,25.13,18.91,72,1,404,15.37,28.42,786,-0.48,-0.573,0.438
4/23/2024,21.27.20,42.34863,-71.100908,2.5,2.7,2.7,2.7,25.2,18.87,93,1,406,15.3,28.5,789,-0.507,-0.382,0.485
4/23/2024,21.27.30,42.348412,-71.100944,2.5,2.7,2.7,2.7,25.19,18.83,110,1,411,15.19,28.7,778,-0.451,-0.35,0.773
4/23/2024,21.27.30,42.348412,-71.100944,2.3,2.5,2.5,2.6,25.14,18.77,112,1,411,15.18,28.71,733,-0.548,-0.519,0.651
4/23/2024,21.27.35,42.348308,-71.10094,2.5,2.7,2.7,2.7,25.11,18.73,110,1,411,15.25,28.71,799,-0.529,-0.421,0.595
4/23/2024,21.27.41,42.348214,-71.100934,2.4,2.6,2.6,2.6,25.08,18.67,105,1,414,15.25,28.63,799,-0.607,-0.658,0.602
4/23/2024,21.27.46,42.348151,-71.100893,2.3,2.5,2.5,2.5,25.08,18.62,100,1,410,15.33,28.6,780,-1,-0.612,1.017
4/23/2024,21.27.51,42.348094,-71.10087,2.3,2.5,2.5,2.5,25.1,18.57,95,1,411,15.33,28.57,780,-0.58,-0.541,0.516
4/23/2024,21.28.0,42.347938,-71.100795,2.4,2.5,2.6,2.6,25.17,18.51,88,1,413,15.31,28.56,757,-0.744,-0.724,0.756
4/23/2024,21.28.5,42.347886,-71.100727,2.3,2.5,2.5,2.5,25.22,18.45,82,1,413,15.31,28.56,769,-0.812,-0.514,0.836
4/23/2024,21.28.10,42.347882,-71.100654,2.2,2.3,2.4,2.4,25.23,18.41,77,1,417,15.17,28.51,762,-0.756,-0.741,0.819
4/23/2024,21.28.15,42.347886,-71.100563,2.2,2.3,2.3,2.3,25.24,18.36,74,1,414,14.94,28.77,768,-0.624,-0.607,0.697
4/23/2024,21.28.20,42.347824,-71.100432,2.2,2.3,2.3,2.4,25.26,18.32,72,1,413,14.75,28.92,763,-0.495,-0.783,0.368
4/23/2024,21.28.25,42.347817,-71.100313,2.3,2.5,2.5,2.5,25.39,18.28,72,1,416,14.5,29.12,765,-0.553,-0.836,0.236
4/23/2024,21.28.30,42.347785,-71.100163,2.4,2.5,2.6,2.6,25.56,18.25,73,1,413,14.34,29.26,787,-0.504,-0.89,0.114
4/23/2024,21.28.31,42.347793,-71.100125,2.5,2.7,2.7,2.7,25.66,18.21,75,1,412,14.15,29.41,767,-0.592,-0.805,0.328
4/23/2024,21.28.36,42.347812,-71.099983,2.6,2.7,2.7,2.7,25.68,18.17,78,1,414,14.08,29.51,759,-0.678,-0.937,0.587
4/23/2024,21.28.41,42.347842,-71.099879,2.5,2.6,2.6,2.6,25.71,18.12,82,1,413,13.96,29.59,747,-0.714,-0.46,1.227
4/23/2024,21.28.41,42.347842,-71.099879,2.4,2.5,2.5,2.5,25.71,18.08,85,1,410,13.9,29.7,784,-0.768,-0.883,0.272
4/23/2024,21.28.51,42.347862,-71.099703,2.4,2.5,2.5,2.5,25.75,18.02,91,1,413,13.84,29.8,758,-0.687,-0.648,0.614
4/23/2024,21.28.57,42.347885,-71.099612,2.3,2.4,2.4,2.4,25.79,17.95,97,1,413,13.83,29.85,784,-1.137,-1.024,1.225
4/23/2024,21.29.2,42.347923,-71.099546,2.2,2.3,2.3,2.3,25.87,17.85,99,1,409,13.83,29.83,777,-0.934,-0.663,0.575
4/23/2024,21.29.11,42.348141,-71.099627,2.1,2.2,2.2,2.2,26.03,17.72,98,1,408,13.8,29.83,790,-0.861,-0.941,0.353
4/23/2024,21.29.16,42.348264,-71.099659,2.3,2.4,2.4,2.4,26.26,17.51,96,1,407,13.8,29.87,757,-0.587,-0.817,0.072
4/23/2024,21.29.21,42.348333,-71.099693,2.4,2.5,2.5,2.5,26.49,17.24,94,1,408,13.77,29.87,673,-0.958,-0.89,0.27
4/23/2024,21.29.26,42.348394,-71.099724,2.4,2.5,2.5,2.5,26.8,16.91,93,1,412,13.72,29.89,800,-0.499,-0.507,0.355
4/23/2024,21.29.31,42.348499,-71.09975,2.3,2.4,2.4,2.4,27.47,16.54,93,1,427,13.7,30,784,-0.495,-0.468,0.58
4/23/2024,21.29.36,42.348571,-71.099758,2.3,2.4,2.4,2.4,28.45,16.13,93,1,425,13.69,30.18,777,-0.392,-0.658,0.267
4/23/2024,21.29.41,42.348657,-71.099777,2.4,2.5,2.5,2.5,29.03,15.85,93,1,422,13.72,30.24,777,-0.812,-1.061,0.665
4/23/2024,21.29.46,42.348715,-71.099834,2.3,2.4,2.4,2.4,29.46,15.64,92,1,418,13.73,30.28,764,-0.426,-0.597,0.389
4/23/2024,21.29.47,42.348736,-71.099849,2.3,2.5,2.5,2.5,29.85,15.47,92,1,416,13.77,30.27,806,-0.541,-0.995,0.368
4/23/2024,21.31.12,0,0,3.4,3.6,3.6,3.6,25.81,19.34,0,nan,350,16.44,25.49,1851,0.057,-0.551,0.939
4/23/2024,21.31.18,42.348445,-71.101355,3,3.1,3.1,3.1,26.44,19.34,0,0,361,16.56,25.78,1407,-0.116,-0.624,0.133
4/23/2024,21.31.23,42.348465,-71.101278,2.7,2.8,2.8,2.8,26.84,19.33,0,0,377,16.52,26.17,1040,-0.226,-0.687,0.223
4/23/2024,21.31.28,42.348512,-71.101223,2.8,2.9,2.9,2.9,26.9,19.31,0,0,406,16.46,26.4,880,-0.358,-0.507,0.949
4/23/2024,21.31.37,42.348591,-71.101264,2.9,3,3,3,26.86,19.25,0,0,442,16.37,26.65,837,-0.35,-0.685,0.436
4/23/2024,21.31.42,42.348597,-71.101353,2.8,2.9,2.9,2.9,26.93,19.17,0,0,458,16.24,27.13,802,-0.265,-0.714,0.158
4/23/2024,21.31.47,42.348593,-71.10142,2.5,2.7,2.7,2.7,26.85,19.03,0,0,502,16.15,27.44,803,-0.155,-0.687,0.028
4/23/2024,21.31.48,42.348593,-71.10143,2.4,2.5,2.5,2.5,26.77,18.85,0,0,506,16.06,27.69,859,0.04,-0.629,0.219
4/23/2024,21.31.53,42.348633,-71.101482,2.4,2.5,2.5,2.5,27.25,18.67,0,0,500,16.03,27.98,816,-0.404,-0.675,0.431
4/23/2024,21.31.58,42.348666,-71.101538,2.5,2.6,2.6,2.6,27.87,18.46,8,0,498,15.94,28.1,741,-0.16,-0.48,0.629
4/23/2024,21.32.7,42.348648,-71.101656,2.7,2.8,2.8,2.8,27.83,18.33,21,1,495,15.84,28.22,751,-0.521,-0.575,0.341
4/23/2024,21.32.8,42.348642,-71.101675,2.8,2.9,2.9,2.9,27.58,18.24,32,1,495,15.72,28.38,763,-0.277,-0.519,0.929
4/23/2024,21.32.13,42.348579,-71.101757,2.7,2.8,2.8,2.8,27.35,18.17,41,1,493,15.61,28.51,738,-0.167,-0.46,1.051
4/23/2024,21.32.13,42.348579,-71.101757,2.6,2.7,2.7,2.7,27.32,18.12,47,1,487,15.44,28.65,781,-0.543,-0.819,0.888
4/23/2024,21.32.13,42.348579,-71.101757,2.6,2.8,2.8,2.8,27.6,18.08,54,1,478,15.35,28.78,873,-1.203,-0.741,0.853
4/23/2024,21.32.28,42.348534,-71.102032,3,3.2,3.2,3.2,29.17,18.05,60,1,474,15.25,28.92,753,-0.538,-0.558,0.416
4/23/2024,21.32.34,42.348549,-71.10216,3,3.2,3.2,3.2,29.83,18.02,67,1,472,15.15,29,721,-0.922,-0.976,0.282
4/23/2024,21.32.43,42.348641,-71.102293,2.9,3.1,3.1,3.1,29.66,18,72,1,470,14.98,29.11,813,-0.897,-1.095,0.851
4/23/2024,21.32.44,42.348648,-71.10231,2.7,2.9,2.9,2.9,29.95,17.98,79,1,469,14.89,29.3,804,-0.976,-1.039,0.387
4/23/2024,21.32.49,42.348696,-71.102403,2.6,2.7,2.7,2.7,30.22,17.97,82,1,470,14.85,29.49,754,-0.621,-0.897,0.353
4/23/2024,21.32.54,42.348726,-71.102508,2.5,2.6,2.6,2.6,30.93,17.96,83,1,463,15.24,29.28,756,-0.197,-0.861,0.9
4/23/2024,21.32.59,42.348783,-71.102614,2.6,2.7,2.7,2.7,30.6,17.95,84,1,434,15.47,29.16,762,-0.509,-0.47,0.463
4/23/2024,21.33.4,42.348795,-71.102704,2.6,2.7,2.7,2.7,29.96,17.95,84,1,447,15.59,29,733,-0.365,-0.49,0.197
4/23/2024,21.33.9,42.348809,-71.1028,2.5,2.6,2.6,2.6,29.15,17.95,84,1,442,15.54,28.89,775,-0.629,-0.937,0.197
4/23/2024,21.33.14,42.34881,-71.102914,2.5,2.6,2.6,2.6,28.27,17.95,83,1,386,15.24,28.96,819,-0.773,-0.709,0.941
4/23/2024,21.33.19,42.348802,-71.102988,2.4,2.6,2.6,2.6,27.84,17.95,82,1,392,15.08,29.16,816,-0.35,-0.988,0.443
4/23/2024,21.33.24,42.348807,-71.103073,2.3,2.4,2.4,2.4,27.85,17.96,82,1,391,14.95,29.26,715,-0.824,-0.893,0.358
4/23/2024,21.33.29,42.34879,-71.103121,2.2,2.3,2.3,2.3,27.84,17.96,84,1,386,14.82,29.34,703,-0.514,-0.658,0.492
4/23/2024,21.33.29,42.34879,-71.103121,2.2,2.3,2.3,2.3,27.69,17.96,85,1,385,14.82,29.39,702,-0.726,-0.521,0.937
4/23/2024,21.33.39,42.348713,-71.103226,2.1,2.3,2.3,2.3,27.39,17.96,86,1,393,14.78,29.4,742,-0.888,-0.48,0.722
4/23/2024,21.33.45,42.348703,-71.103345,2.1,2.3,2.3,2.3,27.09,17.95,87,1,390,14.76,29.4,938,-0.663,-0.509,0.37
4/23/2024,21.33.50,42.348736,-71.103457,2.2,2.3,2.3,2.3,26.81,17.95,89,1,387,14.73,29.45,845,-0.922,-0.853,0.541
4/23/2024,21.33.59,42.348755,-71.103643,2.4,2.5,2.5,2.5,26.79,17.95,91,1,392,14.88,29.36,784,-0.595,-0.582,0.822
4/23/2024,21.34.0,42.34875,-71.103656,2.5,2.6,2.6,2.6,26.82,17.94,94,1,393,14.82,29.36,810,-0.795,-0.934,0.248
4/23/2024,21.34.9,42.34876,-71.103795,2.5,2.7,2.7,2.7,28.22,17.94,98,1,395,14.85,29.32,741,-0.753,-0.832,-0.16
4/23/2024,21.34.14,42.348812,-71.103909,2.3,2.4,2.4,2.4,28.8,17.94,105,1,393,14.86,29.4,810,-0.275,-0.575,0.531
4/23/2024,21.34.19,42.348834,-71.104022,2.2,2.3,2.3,2.3,29.54,17.93,114,1,397,14.91,29.49,787,0.055,-0.856,0.275
4/23/2024,21.34.24,42.348883,-71.104111,2.1,2.2,2.2,2.2,30.18,17.93,120,1,397,14.95,29.52,739,-0.56,-0.556,0.199
4/23/2024,21.34.29,42.34889,-71.104181,2.1,2.2,2.2,2.2,29.8,17.92,119,1,397,14.97,29.45,691,-0.932,-0.897,0.966
4/23/2024,21.34.34,42.348886,-71.104278,2.2,2.3,2.3,2.3,28.95,17.92,115,1,400,14.91,29.48,704,-1.078,-0.766,0.328
4/23/2024,21.34.35,42.348888,-71.104296,2.1,2.2,2.2,2.2,28.15,17.92,114,1,397,14.78,29.43,755,-0.726,-0.7,0.436
4/23/2024,21.34.40,42.348872,-71.104372,2.1,2.2,2.2,2.2,27.66,17.92,120,1,404,14.67,29.49,709,-0.585,-0.695,0.419
4/23/2024,21.34.45,42.348889,-71.104466,2.1,2.2,2.2,2.2,27.39,17.92,118,1,409,14.6,29.55,739,-0.277,-0.817,0.702
4/23/2024,21.34.45,42.348889,-71.104466,2.4,2.5,2.5,2.5,27.34,17.92,112,1,415,14.42,29.72,719,-0.58,-0.819,-0.353
4/23/2024,21.34.55,42.348936,-71.104682,2.6,2.8,2.8,2.8,27.76,17.92,108,1,413,14.39,29.8,733,-0.734,-0.436,0.575
4/23/2024,21.35.1,42.348951,-71.104782,2.7,2.8,2.8,2.8,28.54,17.9,107,1,414,14.35,29.82,746,-0.976,-0.946,0.744
