4/23/2024,21.25.59,42.349236,-71.100497,2,2.5,2.8,2.9,24.83,19.15,0,0,394,18.26,24.72,933,-0.336,-0.48,0.446
4/23/2024,21.26.4,42.349284,-71.100482,2.2,2.5,2.7,2.8,24.8,19.15,0,0,394,18.14,24.94,853,-0.558,-0.26,0.98
4/23/2024,21.26.9,42.349323,-71.100485,2.1,2.5,2.6,2.7,24.79,19.14,0,0,402,17.97,25.28,812,-0.585,-0.553,0.783
4/23/2024,21.26.9,42.349323,-71.100485,2.1,2.5,2.7,2.8,24.78,19.14,0,0,396,17.76,25.42,806,-0.411,-0.377,0.575
4/23/2024,21.26.19,42.349363,-71.100551,2.1,2.3,2.5,2.6,24.79,19.12,0,0,392,17.5,25.77,798,-0.58,-0.949,0.861
4/23/2024,21.26.25,42.349371,-71.100611,2,2.2,2.3,2.4,24.79,19.11,1,0,394,17.02,26.37,773,-0.819,-0.819,0.6
4/23/2024,21.26.30,42.349375,-71.100666,2.1,2.3,2.4,2.4,24.73,19.1,8,0,398,16.79,26.59,779,-0.429,-0.817,0.35
4/23/2024,21.26.39,42.349274,-71.100769,2.3,2.5,2.6,2.7,24.68,19.1,24,1,401,16.63,26.85,784,-0.7,-1.005,0.839
4/23/2024,21.26.40,42.349252,-71.10078,2.5,2.7,2.8,2.8,24.62,19.08,38,1,400,16.39,27.05,782,-0.707,-0.998,0.248
4/23/2024,21.26.45,42.349188,-71.10082,2.5,2.8,2.9,2.9,24.6,19.08,47,1,396,16.15,27.26,784,-0.639,-0.978,0.897
4/23/2024,21.26.50,42.349138,-71.100856,2.6,2.9,2.9,3,24.67,19.06,55,1,396,15.93,27.5,784,-0.748,-1.042,0.121
4/23/2024,21.26.55,42.349097,-71.100909,2.5,2.7,2.8,2.8,24.75,19.03,61,1,396,15.75,27.7,784,-0.468,-0.585,0.619
4/23/2024,21.27.0,42.34903,-71.100964,2.4,2.6,2.7,2.7,24.73,19.01,64,1,400,15.6,27.89,786,-0.707,-0.663,0.744
4/23/2024,21.27.5,42.348944,-71.100968,2.3,2.5,2.5,2.6,24.7,18.99,65,1,397,15.49,28.01,795,-0.714,-0.856,0.863
4/23/2024,21.27.14,42.348739,-71.10091,2.3,2.5,2.6,2.6,24.9,18.95,67,1,401,15.42,28.18,806,-0.895,-0.802,0.394
4/23/2024,21.27.15,42.348723,-71.100908,2.3,2.5,2.5,2.6,25.13,18.91,72,1,404,15.37,28.42,786,-0.48,-0.573,0.438
4/23/2024,21.27.20,42.34863,-71.100908,2.5,2.7,2.7,2.7,25.2,18.87,93,1,406,15.3,28.5,789,-0.507,-0.382,0.485
4/23/2024,21.27.30,42.348412,-71.100944,2.5,2.7,2.7,2.7,25.19,18.83,110,1,411,15.19,28.7,778,-0.451,-0.35,0.773
4/23/2024,21.27.30,42.348412,-71.100944,2.3,2.5,2.5,2.6,25.14,18.77,112,1,411,15.18,28.71,733,-0.548,-0.519,0.651
4/23/2024,21.27.35,42.348308,-71.10094,2.5,2.7,2.7,2.7,25.11,18.73,110,1,411,15.25,28.71,799,-0.529,-0.421,0.595
4/23/2024,21.27.41,42.348214,-71.100934,2.4,2.6,2.6,2.6,25.08,18.67,105,1,414,15.25,28.63,799,-0.607,-0.658,0.602
4/23/2024,21.27.46,42.348151,-71.100893,2.3,2.5,2.5,2.5,25.08,18.62,100,1,410,15.33,28.6,780,-1,-0.612,1.017
4/23/2024,21.27.51,42.348094,-71.10087,2.3,2.5,2.5,2.5,25.1,18.57,95,1,411,15.33,28.57,780,-0.58,-0.541,0.516
4/23/2024,21.28.0,42.347938,-71.100795,2.4,2.5,2.6,2.6,25.17,18.51,88,1,413,15.31,28.56,757,-0.744,-0.724,0.756
4/23/2024,21.28.5,42.347886,-71.100727,2.3,2.5,2.5,2.5,25.22,18.45,82,1,413,15.31,28.56,769,-0.812,-0.514,0.836
4/23/2024,21.28.10,42.347882,-71.100654,2.2,2.3,2.4,2.4,25.23,18.41,77,1,417,15.17,28.51,762,-0.756,-0.741,0.819
4/23/2024,21.28.15,42.347886,-71.100563,2.2,2.3,2.3,2.3,25.24,18.36,74,1,414,14.94,28.77,768,-0.624,-0.607,0.697
4/23/2024,21.28.20,42.347824,-71.100432,2.2,2.3,2.3,2.4,25.26,18.32,72,1,413,14.75,28.92,763,-0.495,-0.783,0.368
4/23/2024,21.28.25,42.347817,-71.100313,2.3,2.5,2.5,2.5,25.39,18.28,72,1,416,14.5,29.12,765,-0.553,-0.836,0.236
4/23/2024,21.28.30,42.347785,-71.100163,2.4,2.5,2.6,2.6,25.56,18.25,73,1,413,14.34,29.26,787,-0.504,-0.89,0.114
4/23/2024,21.28.31,42.347793,-71.100125,2.5,2.7,2.7,2.7,25.66,18.21,75,1,412,14.15,29.41,767,-0.592,-0.805,0.328
4/23/2024,21.28.36,42.347812,-71.099983,2.6,2.7,2.7,2.7,25.68,18.17,78,1,414,14.08,29.51,759,-0.678,-0.937,0.587
4/23/2024,21.28.41,42.347842,-71.099879,2.5,2.6,2.6,2.6,25.71,18.12,82,1,413,13.96,29.59,747,-0.714,-0.46,1.227
4/23/2024,21.28.41,42.347842,-71.099879,2.4,2.5,2.5,2.5,25.71,18.08,85,1,410,13.9,29.7,784,-0.768,-0.883,0.272
4/23/2024,21.28.51,42.347862,-71.099703,2.4,2.5,2.5,2.5,25.75,18.02,91,1,413,13.84,29.8,758,-0.687,-0.648,0.614
4/23/2024,21.28.57,42.347885,-71.099612,2.3,2.4,2.4,2.4,25.79,17.95,97,1,413,13.83,29.85,784,-1.137,-1.024,1.225
4/23/2024,21.29.2,42.347923,-71.099546,2.2,2.3,2.3,2.3,25.87,17.85,99,1,409,13.83,29.83,777,-0.934,-0.663,0.575
4/23/2024,21.29.11,42.348141,-71.099627,2.1,2.2,2.2,2.2,26.03,17.72,98,1,408,13.8,29.83,790,-0.861,-0.941,0.353
4/23/2024,21.29.16,42.348264,-71.099659,2.3,2.4,2.4,2.4,26.26,17.51,96,1,407,13.8,29.87,757,-0.587,-0.817,0.072
4/23/2024,21.29.21,42.348333,-71.099693,2.4,2.5,2.5,2.5,26.49,17.24,94,1,408,13.77,29.87,673,-0.958,-0.89,0.27
4/23/2024,21.29.26,42.348394,-71.099724,2.4,2.5,2.5,2.5,26.8,16.91,93,1,412,13.72,29.89,800,-0.499,-0.507,0.355
4/23/2024,21.29.31,42.348499,-71.09975,2.3,2.4,2.4,2.4,27.47,16.54,93,1,427,13.7,30,784,-0.495,-0.468,0.58
4/23/2024,21.29.36,42.348571,-71.099758,2.3,2.4,2.4,2.4,28.45,16.13,93,1,425,13.69,30.18,777,-0.392,-0.658,0.267
4/23/2024,21.29.41,42.348657,-71.099777,2.4,2.5,2.5,2.5,29.03,15.85,93,1,422,13.72,30.24,777,-0.812,-1.061,0.665
4/23/2024,21.29.46,42.348715,-71.099834,2.3,2.4,2.4,2.4,29.46,15.64,92,1,418,13.73,30.28,764,-0.426,-0.597,0.389
4/23/2024,21.29.47,42.348736,-71.099849,2.3,2.5,2.5,2.5,29.85,15.47,92,1,416,13.77,30.27,806,-0.541,-0.995,0.368
